,Unnamed: 0,sentence_id,sentences,article_id,Unnamed: 4,label,flesch_reading_ease,smog_index,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,dale_chall_readability_score,difficult_words,linsear_write_formula,gunning_fog,text_standard,sentiment_polarity,sentiment_subjectivity,Unnamed: 0,0,GPE,CARDINAL,ORG,NORP,PERSON,DATE,TIME,LOC,ORDINAL,EVENT,WORK_OF_ART,FAC,LAW,PRODUCT,MONEY,QUANTITY,PERCENT,LANGUAGE
10048,10048,5,"No serial number would allow police to trace a weapon used in a crime.
",775448623,6,non-propaganda,5.1,5.73,5.46,1,6.4,74.19,8.46,7.0,0.0,5th and 6th grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10049,10049,6,"And there would be no problem getting past metal detectors with a gun molded from high-quality plastic.
",775448623,7,non-propaganda,11.5,11.77,9.12,5,9.9,54.22,18.56,10.5,0.0,9th and 10th grade,-0.25,0.25,0,,1.0,,,,,,,,,,,,,,,,,
10050,10050,7,"Plans by a Texas organization to publish, starting Aug. 1, downloadable blueprints for 3-D-printed plastic firearms — so-called ghost guns — have rightly alarmed leading gun safety groups and law enforcement officials.
",775448623,8,propaganda,22.3,16.14,10.65,11,17.0,30.54,26.55,21.0,0.0,16th and 17th grade,0.14285714285714285,0.31785714285714284,0,,2.0,1.0,,,,1.0,,,,,,,,,,,,
10051,10051,8,"Credit for this dangerous scenario — in which getting an AR-15-style rifle is just a matter of a few computer clicks — goes to the Trump administration for its inexplicable decision to settle a lawsuit it was on the verge of winning.
",775448623,9,propaganda,21.2,9.82,9.1,9,18.5,37.31,25.37,26.0,0.0,9th and 10th grade,-0.225,0.6625,0,,1.0,,,,1.0,,,,,,,,,,,,,
10052,10052,9,"The case involves Cody Wilson, founder of Defense Distributed, who sued the government in 2015 after the State Department under the Obama administration made him take down do-it-yourself gunmaking blueprints he had posted online, saying they violated export regulations governing military hardware and technology.
",775448623,10,non-propaganda,29.6,18.52,11.92,17,24.0,1.44,33.05,33.0,0.0,32nd and 33rd grade,-0.1277777777777778,0.19444444444444448,0,,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,
10053,10053,10,"Mr. Wilson, an avowed anarchist who hopes for a world in which governments can’t stop individuals from getting guns, claimed his First Amendment right to free speech was being violated.
",775448623,11,propaganda,18.2,12.89,8.28,6,13.8,49.49,20.0,19.0,0.0,18th and 19th grade,0.3119047619047619,0.5563492063492064,0,,1.0,,,,1.0,,,,,,,,1.0,,,,,
10054,10054,11,"But he lost at every stage of litigation, including a refusal by the Supreme Court to review a decision that the code could not be published during the course of the lawsuit.
",775448623,12,non-propaganda,15.8,9.06,8.18,6,13.4,55.92,20.3,19.0,0.0,9th and 10th grade,0.0,0.0,0,,1.0,,1.0,,,,,,,,,,,,,,,
10055,10055,12,"So it was stunning — but not surprising, given this administration’s worship at the altar of gun rights — that the State Department elected last month to quietly settle the case.
",775448623,13,propaganda,16.7,10.8,9.25,8,14.2,48.47,22.72,19.5,0.0,10th and 11th grade,0.037500000000000006,0.475,0,,1.0,,1.0,,,1.0,,,,,,,,,,,,
10056,10056,13,"In addition to signing off on the public release of the 3-D printing tutorials, the State Department also agreed to pay nearly $40,000 of Mr. Wilson’s legal fees.
",775448623,14,non-propaganda,8.5,9.04,8.28,7,7.6,65.73,15.6,7.5,0.0,7th and 8th grade,0.10000000000000002,0.22222222222222224,0,,1.0,,2.0,,1.0,,,,,,,,,,1.0,,,
10057,10057,14,"The Brady Center to Prevent Gun Violence has filed a Freedom of Information Act request to find out how this senseless decision was reached, and whether groups such as the National Rifle Association were involved.
",775448623,15,propaganda,20.3,12.83,9.88,10,16.9,35.95,25.43,22.5,0.0,16th and 17th grade,-0.05,0.3,0,,1.0,,2.0,,,,,,,,,,1.0,,,,,
10058,10058,15,"It, along with Everytown for Gun Safety and Giffords Law Center to Prevent Gun Violence, tried unsuccessfully Friday to get a federal court in Texas to block what it called a “troubling” and “dangerous” settlement.
",775448623,16,propaganda,20.4,12.83,8.53,7,16.9,35.95,22.0,23.5,0.0,16th and 17th grade,-0.35,0.5,0,,2.0,,,,,1.0,,,,,1.0,,,,,,,
10059,10059,16,"Secretary of State Mike Pompeo was pressed about the issue Wednesday during his appearance before the Senate Foreign Relations Committee.
",775448623,17,non-propaganda,16.6,16.94,10.94,8,13.5,34.26,24.0,14.0,0.0,13th and 14th grade,-0.125,0.125,0,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,
10060,10060,17,"“Why on earth would the Trump administration make it easier for terrorists and gunmen to produce undetectable plastic guns?” asked Sen. Robert Menendez (D-N.J.).
",775448623,18,propaganda,11.8,13.5,9.5,8,8.0,59.3,18.13,7.0,0.0,9th and 10th grade,0.0,0.0,0,,2.0,,,1.0,2.0,,,,,,,,,,,,,
10061,10061,18,"Mr. Pompeo promised to “take a look at it.”
",775448623,19,non-propaganda,1.9,2.87,5.84,1,0.9,104.64,8.04,3.5,0.0,0th and 1st grade,0.0,0.0,0,,1.0,,,,1.0,,,,,,,,,,,,,
10062,10062,19,"That’s not enough.
",775448623,20,non-propaganda,6.8,5.35,0.15,0,-2.7,119.19,1.2,0.5,0.0,0th and 1st grade,0.0,0.5,0,,1.0,,,,,,,,,,,,,,,,,
10063,10063,20,"Ghost guns are already a problem; they are used not just by lone shooters but as part of criminal enterprises.
",775448623,21,propaganda,10.2,8.82,7.79,4,8.7,68.1,16.0,12.0,0.0,8th and 9th grade,-0.4,0.55,0,,1.0,,,,,,,,,,,,,,,,,
10064,10064,21,"Releasing instructions for their manufacture, which now only circulate on the dark Web, will lead directly to the loss of more innocent lives.
",775448623,22,propaganda,14.8,12.77,8.9,6,12.3,48.13,19.63,17.5,0.0,12th and 13th grade,0.19,0.6,0,,1.0,,,,,,,,,,,,,,,,,
10065,10065,22,"The administration should stop the State Department from going ahead with this foolhardy move, and Congress should act to plug the loopholes that these guns are designed to take advantage of.
",775448623,23,propaganda,18.7,13.24,8.74,7,13.0,56.93,21.43,18.5,0.0,18th and 19th grade,0.0,0.0,0,,1.0,,2.0,,,,,,,,,,,,,,,
10066,10066,0,"The Remnant Newspaper
",776049384,1,non-propaganda,11.5,13.12,9.05,1,9.2,34.59,14.53,1.5,0.0,11th and 12th grade,0.0,0.0,0,,,,1.0,,,,,,,,,,,,,,,
10067,10067,2,"The unmasking of McCarrick exposed the pervasive prelate coverup of homosexual sexual predation in the American Catholic Church.
",776049384,3,propaganda,16.9,18.21,10.67,7,13.9,27.83,22.76,16.0,0.0,13th and 14th grade,0.16666666666666666,0.3111111111111111,0,,1.0,,2.0,,,,,,,,,,,,,,,
10068,10068,3,"These swarmy power brokers have colluded far too long at the tragic expense of innocent boys and seminarians.
",776049384,4,propaganda,11.9,12.06,9.79,6,11.5,44.75,20.53,12.0,0.0,11th and 12th grade,-0.04999999999999999,0.7124999999999999,0,,1.0,,,,,,,,,,,,,,,,,
10069,10069,4,"For 60 years, Ted McCarrick roamed the halls of seminaries, harassing, raping, and assaulting young males around the world.
",776049384,5,non-propaganda,14.4,13.58,8.73,5,9.5,60.65,18.13,13.5,0.0,13th and 14th grade,0.1,0.4,0,,1.0,,,,1.0,1.0,,,,,,,,,,,,
10070,10070,5,"His brother bishops all knew and they all stayed silent.
",776049384,6,non-propaganda,6.2,8.5,5.71,1,3.7,86.71,8.0,4.0,0.0,3rd and 4th grade,0.0,0.1,0,,1.0,,,,,,,,,,,,,,,,,
10071,10071,6,"How fortuitous and revelatory that McCarrick, the Molester would divulge his personal role in the pre-Conclave lobbying effort to elect Jorge Bergoglio as Pope.
",776049384,7,propaganda,17.7,15.67,10.75,9,13.8,38.66,24.6,18.0,0.0,17th and 18th grade,0.4,0.6,0,,1.0,,1.0,,2.0,,,,,,,,,,,,,
10072,10072,7,"The notorious lavender mafia anxiously sought a simpatico Pope to advance its reformist homosexual agenda.
",776049384,8,propaganda,15.3,17.68,12.8,8,13.9,22.41,27.33,11.5,0.0,12th and 13th grade,-0.25,1.0,0,,1.0,,,,,,,,,,,,,,,,,
10073,10073,8,"Bergoglio was their man.
",776049384,9,non-propaganda,6.5,7.25,0.2,0,-2.3,118.18,1.6,1.0,0.0,-1th and 0th grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10074,10074,9,"The now well known McCarrick Villanova Speech on October 13, 2013 where he relayed the story about a prominent Italian man who met with McCarrick to ask him to lobby for the election of Bergoglio to the papacy.
",776049384,10,non-propaganda,19.1,9.59,8.85,8,15.8,49.83,23.62,25.0,0.0,15th and 16th grade,0.25,0.5,0,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,
10075,10075,10,"In light of the McCarrick scandal, the conversation takes on new meaning...
",776049384,11,non-propaganda,10.1,11.3,9.5,4,8.0,59.3,18.13,7.0,0.0,9th and 10th grade,0.2681818181818182,0.5772727272727273,0,,1.0,,1.0,,,,,,,,,,,,,,,
10076,10076,11,"McCarrick described the conversation with the Influential Roman:
",776049384,12,propaganda,16.7,21.71,13.9,5,14.7,4.14,28.2,6.0,0.0,14th and 15th grade,0.0,0.0,0,,,,2.0,,,,,,,,,,,,,,,
10077,10077,12,"“Before we went into the General Congregation, a very interesting and influential Italian gentleman came to see me at the Seminary (where else?)
",776049384,13,propaganda,15.3,13.0,7.52,4,14.6,31.21,16.16,17.5,0.0,14th and 15th grade,0.23333333333333334,0.3833333333333333,0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10078,10078,13,"where I was staying.
",776049384,14,non-propaganda,1.8,1.45,7.78,1,1.3,92.8,11.6,1.0,0.0,0th and 1st grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10079,10079,14,"We sat down and he’s a very brilliant man, very influential in Rome and said he had a favor to ask of me back home in the U.S., but then he said:”
",776049384,15,propaganda,11.7,3.44,6.21,2,11.1,72.84,15.3,17.0,0.0,11th and 12th grade,0.2611111111111111,0.3972222222222223,0,,3.0,,,,,,,,,,,,,,,,,
10080,10080,15,"Influential Roman: What about Bergoglio?
",776049384,16,propaganda,15.9,18.88,10.2,2,7.6,49.48,18.0,2.5,0.0,7th and 8th grade,0.0,0.0,0,,1.0,,,,1.0,,,,,,,,,,,,,
10081,10081,16,"Molester McCarrick: I was surprised and said, What about Bergoglio?
",776049384,17,propaganda,11.4,13.72,8.87,3,4.8,78.25,16.0,5.0,0.0,4th and 5th grade,0.1,0.9,0,,1.0,,,,2.0,,,,,,,,,,,,,
10082,10082,17,"Influential Roman: Does he have a chance?
",776049384,18,propaganda,6.3,8.24,8.5,2,6.0,64.37,14.23,3.5,0.0,8th and 9th grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10083,10083,18,"Molester McCarrick: I don’t think so.
",776049384,19,propaganda,7.5,9.15,9.2,2,4.5,73.85,15.73,3.0,0.0,4th and 5th grade,0.0,0.0,0,,1.0,,,,1.0,,,,,,,,,,,,,
10084,10084,19,"No one has mentioned his name.
",776049384,20,non-propaganda,2.0,3.35,6.57,1,0.9,99.23,9.07,2.0,0.0,1st and 2nd grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10085,10085,20,"He isn’t on anyone’s mind.
",776049384,21,non-propaganda,2.7,3.8,10.2,2,2.9,83.32,18.0,1.5,0.0,2nd and 3rd grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10086,10086,21,"Influential Roman: He could do it you know.
",776049384,22,propaganda,4.4,5.76,7.98,2,5.2,71.82,13.2,4.0,0.0,5th and 6th grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10087,10087,22,"Molester McCarrick: What could he do?
",776049384,23,propaganda,7.5,9.15,9.2,2,4.5,73.85,15.73,3.0,0.0,4th and 5th grade,0.0,0.0,0,,1.0,,,,1.0,,,,,,,,,,,,,
10088,10088,23,"Influential Roman: He could reform the Church.
",776049384,24,propaganda,9.7,12.36,10.75,3,7.2,55.91,19.94,3.5,0.0,9th and 10th grade,0.0,0.0,0,,1.0,,1.0,,,,,,,,,,,,,,,
10089,10089,24,"If you gave him 5 years, he could get us back on target.
",776049384,25,non-propaganda,1.4,1.03,5.5,1,2.5,100.58,8.28,5.5,0.0,5th and 6th grade,0.0,0.0,0,,1.0,,,,,1.0,,,,,,,,,,,,
10090,10090,25,"He’s 76.
",776049384,26,non-propaganda,-1.7,-10.31,0.1,0,-3.1,120.21,0.8,0.0,0.0,-1th and 0th grade,0.0,0.0,0,,1.0,,,,,1.0,,,,,,,,,,,,
10091,10091,26,"If he had 5 years—the Lord working through him, he could make the Church over again.
",776049384,27,non-propaganda,7.2,7.07,5.42,1,3.6,97.54,8.9,7.0,0.0,6th and 7th grade,0.0,0.0,0,,1.0,,1.0,,,1.0,,,,,,,,,,,,
10092,10092,27,"Molester McCarrick: That’s interesting.
",776049384,28,propaganda,24.1,27.55,11.73,2,15.5,-8.73,21.6,3.0,0.0,15th and 16th grade,0.5,0.5,0,,1.0,,,,1.0,,,,,,,,,,,,,
10093,10093,28,"Influential Roman: I know you are his friend.
",776049384,29,propaganda,5.6,7.21,7.98,2,5.2,71.82,13.2,4.0,0.0,5th and 6th grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10094,10094,29,"Molester McCarrick: I hope I am.
",776049384,30,propaganda,3.6,4.28,9.2,2,4.5,73.85,15.73,3.0,0.0,4th and 5th grade,0.0,0.0,0,,1.0,,,,1.0,,,,,,,,,,,,,
10095,10095,30,"Influential Roman: Talk him up.
",776049384,31,propaganda,7.4,8.44,10.2,2,7.6,49.48,18.0,2.5,0.0,7th and 8th grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10096,10096,31,"Molester McCarrick'll vouch for ya, Francis!
",776049384,32,propaganda,13.0,14.95,11.83,3,8.0,48.47,22.4,3.0,0.0,7th and 8th grade,0.0,0.0,0,,1.0,,,,2.0,,,,,,,,,,,,,
10097,10097,32,"#bromance
",776049384,33,non-propaganda,26.2,6.8,19.48,1,8.4,36.62,40.4,-0.5,0.0,-1th and 0th grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10098,10098,33,"And talk him up, McCarrick the Molester did!
",776049384,34,propaganda,4.9,6.45,7.98,2,4.1,80.28,13.2,4.0,0.0,3rd and 4th grade,0.0,0.0,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,
10099,10099,34,"Oh, the irony!
",776049384,35,non-propaganda,0.5,-4.29,0.15,0,-2.7,119.19,1.2,0.5,0.0,0th and 1st grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10100,10100,35,"That the most prolific serial predator Cardinal would divulge the pre-Conclave Bergoglio plot to “reform the Church.” Now we know what “reform the Church” looks like in the Bergoglian papacy.
",776049384,36,propaganda,19.1,14.23,9.34,8,13.8,49.49,22.67,20.0,0.0,13th and 14th grade,0.5,0.5,0,,1.0,,3.0,,,,,,,,,,,1.0,,,,
10101,10101,36,"Yes, the clever and tyrannical Bergoglio, through his manipulation of synods, footnotes, exhortations, personal phone calls, airplane pressers, and correspondence has nearly completed his task of modernizing the Roman Catholic Church in the past 5 years.
",776049384,37,propaganda,25.3,17.47,9.81,10,18.5,26.48,25.51,25.0,0.0,24th and 25th grade,0.0033333333333333327,0.37666666666666665,0,,1.0,,2.0,,,1.0,,,,,,,,,,,,
10102,10102,37,"The rallying cry for his homosexual modern agenda was sounded in his July 29, 2013 airplane presser.
",776049384,38,non-propaganda,10.6,10.73,10.05,6,9.9,54.22,20.92,10.5,0.0,10th and 11th grade,0.2,0.3,0,,1.0,,,,,1.0,,,,,,,,,,,,
10103,10103,38,"Who am I to judge set the tone for merciful embrace of homosexual priests.
",776049384,39,non-propaganda,6.4,7.42,7.71,3,8.8,57.27,14.17,8.0,0.0,7th and 8th grade,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,
10104,10104,39,"After 5 long years, his unrelenting mercy mantra seemingly extends only to homosexual clerics, not to the laity or clergy victims who protest the cover ups by prelates.
",776049384,40,non-propaganda,16.4,11.78,9.54,8,14.2,43.06,22.63,17.0,0.0,16th and 17th grade,-0.025,0.7,0,,,,,,,1.0,,,,,,,,,,,,
10105,10105,40,"Francis’ wink and nod to the homosexual lifestyle landed him on the cover of the Advocate, the gay magazine, as its Man of the Year.
",776049384,41,non-propaganda,11.6,7.61,8.03,5,11.9,54.56,18.0,15.5,0.0,11th and 12th grade,0.4166666666666667,0.5833333333333334,0,,2.0,,1.0,,,,,,,,,,,1.0,,,,
10106,10106,41,"He lapped up the accolades from the secular culture and main stream media.
",776049384,42,non-propaganda,7.9,9.5,9.14,4,7.2,66.74,17.51,7.5,0.0,7th and 8th grade,0.16666666666666666,0.3333333333333333,0,,1.0,,,,,,,,,,,,,,,,,
10107,10107,42,"Yet, fame is and predation is unrelenting, even for Popes.
",776049384,43,propaganda,7.1,8.5,7.29,2,6.0,69.79,12.0,6.0,0.0,5th and 6th grade,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
10108,10108,43,"In the words of Queen Elizabeth, this year has been annus horribilis for Francis.
",776049384,44,non-propaganda,8.8,9.91,8.84,4,6.4,74.19,17.03,8.0,0.0,8th and 9th grade,0.0,0.0,0,,1.0,,,,2.0,1.0,,,,,,,,,,,,
10109,10109,44,"Excuse the gay slang pun but, the chickens have come home to roost.
",776049384,45,non-propaganda,5.4,5.9,5.5,1,3.6,92.12,8.28,5.5,0.0,5th and 6th grade,0.18333333333333332,0.3166666666666667,0,,1.0,,,,,,,,,,,,,,,,,
10110,10110,45,"The cascading revelations of papal sex scandals are toppling the barque of Peter.
",776049384,46,non-propaganda,10.4,12.63,12.78,7,10.7,41.36,26.74,7.5,0.0,10th and 11th grade,0.0,0.0,0,,1.0,,,,1.0,,,,,,,,,,,,,
10111,10111,46,"Will Catholic laity pay attention and take action?
",776049384,47,non-propaganda,8.5,11.56,6.01,1,4.1,80.28,8.2,4.0,0.0,3rd and 4th grade,0.05,0.1,0,,1.0,,,,1.0,,,,,,,,,,,,,
10112,10112,47,"The McCarrick scandal created an earthquake in the Catholic Church with aftershocks that will last for years.
",776049384,48,propaganda,13.1,14.15,9.12,5,8.7,62.68,18.56,11.5,0.0,8th and 9th grade,0.0,0.08333333333333334,0,,1.0,,2.0,,,1.0,,,,,,,,,,,,
10113,10113,48,"The timing is eerily propitious and providential based on the 5 year deadline.
",776049384,49,propaganda,9.3,11.3,10.35,5,8.4,58.28,20.58,7.5,0.0,7th and 8th grade,0.0,0.0,0,,1.0,,,,,1.0,,,,,,,,,,,,
10114,10114,49,"Will the laity step up and reclaim our hijacked Catholic Church?
",776049384,50,propaganda,7.6,10.01,7.05,2,2.9,94.15,11.67,4.5,0.0,4th and 5th grade,0.0,0.1,0,,1.0,,1.0,,,,,,,,,,,,,,,
10115,10115,50,"This critical time in the history of the Catholic Church demands that the laity step forward to protect the Church, its children and seminarians from predators.
",776049384,51,non-propaganda,16.2,12.89,7.36,4,12.3,53.55,16.55,16.0,0.0,12th and 13th grade,0.0,0.45,0,,1.0,,2.0,,,,,,,,,,,,,,,
10116,10116,51,"We must close ranks before another precious child is exploited, a holy seminarian is violated, or another homosexual orgy is covered up at the Vatican.
",776049384,52,propaganda,15.2,12.02,9.93,8,16.6,20.72,22.8,19.5,0.0,16th and 17th grade,0.5,1.0,0,,2.0,,,,,,,,,,,,,,,,,
10117,10117,52,"The first order of business is to scuttle the upcoming October Synod on Young People, the Faith, and Vocational Discernment.
",776049384,53,non-propaganda,13.5,12.59,8.58,5,13.5,34.26,18.0,14.0,0.0,13th and 14th grade,0.21666666666666665,0.37777777777777777,0,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,
10118,10118,53,"Remember that influential Roman gentleman friend of McCarrick who said that Bergoglio could reform the Church in 5 years?
",776049384,54,propaganda,13.8,14.16,7.9,4,10.7,52.19,16.02,13.5,0.0,13th and 14th grade,0.0,0.0,0,,1.0,,4.0,,,1.0,,,,,,,,,,,,
10119,10119,54,"Bergoglio’s upcoming Synod on Young People will serve as the culminating vehicle for the 5 year modernist reform of the St. Gallen Mafia.
",776049384,55,propaganda,13.8,11.78,8.9,6,11.1,56.59,19.63,14.5,0.0,11th and 12th grade,0.1,0.4,0,,1.0,,4.0,,,1.0,,,,,,,,,,,,
10120,10120,55,"This Synod is designed to exploit the youth, like they’ve been doing for the last 60 years.
",776049384,56,non-propaganda,8.1,7.65,8.19,4,5.2,88.06,16.21,7.5,0.0,7th and 8th grade,0.0,0.06666666666666668,0,,1.0,,1.0,,,1.0,,,,,,,,,,,,
10121,10121,56,"If it weren’t so infuriating, it would be laughable that following the McCarrick scandal of sexual predation of young males and seminarians, by a Cardinal, and covered up by Bishops, the Catholic Church would host a Synod of Bishops on the topic of young people and vocations!
",776049384,57,propaganda,25.2,11.51,10.34,13,21.6,23.77,29.86,31.5,0.0,21st and 22nd grade,-0.05357142857142859,0.5190476190476191,0,,2.0,,3.0,,,,,,,,,,,1.0,,,,
10122,10122,57,"Furthermore, this nightmare of a “sinod"" is inviting youth from ages 16-29 to mingle with the Bishops to discuss the Church, faith and vocations.
",776049384,58,non-propaganda,14.7,11.55,10.09,8,11.5,55.58,22.93,14.0,0.0,11th and 12th grade,0.0,0.0,0,,2.0,1.0,1.0,,,,,,,,,,,,,,,
10123,10123,58,"Are you thoroughly disgusted by this farce?
",776049384,59,propaganda,7.6,10.74,8.5,2,6.0,64.37,14.23,4.5,0.0,7th and 8th grade,-0.7,0.75,0,,1.0,,,,,,,,,,,,,,,,,
10124,10124,59,"The Bishops have proven that they cannot be trusted to protect young people and seminarians from predators.
",776049384,60,non-propaganda,12.6,13.45,8.19,4,9.9,54.22,16.21,8.5,0.0,9th and 10th grade,0.1,0.4,0,,2.0,,,,,,,,,,,,,,,,,
10125,10125,60,"The ever growing global list of Bishops and Cardinals that have preyed on /and or covered up the sexual abuse of minors and seminarians over the last 60 years continues to enrage the laity.
",776049384,61,non-propaganda,17.3,9.76,9.97,10,15.4,45.43,25.36,21.0,0.0,9th and 10th grade,0.16666666666666666,0.3,0,,1.0,,1.0,,,1.0,,,,,,,,,,,,
10126,10126,61,"We are no longer Shocked, just fed up.
",776049384,62,non-propaganda,1.4,2.1,0.4,0,-0.8,114.12,3.2,3.0,0.0,-1th and 0th grade,-0.7,0.8,0,,1.0,,,,,,,,,,,,,,,,,
10127,10127,62,"Let’s start with the Cardinal who will lead the upcoming Synod, none other than Cardinal Kevin Farrell, Prefect of the Dicastery for Laity, Family and Life.
",776049384,63,non-propaganda,15.5,11.55,8.57,6,13.4,45.09,19.63,18.0,0.0,-1th and 0th grade,-0.125,0.375,0,,1.0,,4.0,,,,,,,,,,,,,,,
